date,open,high,low,close,volume
2022-01-02T02:00:00Z,47383.97,47445.57,47300.03,47386.59,327.61580634
2022-01-02T03:00:00Z,47387.26,47474.41,47295.88,47339.39,230.07569383
2022-01-02T04:00:00Z,47334.56,47400.79,46781.88,46920.03,612.34064045
2022-01-02T05:00:00Z,46931.4,47093.34,46876.24,47087.16,435.95030938
2022-01-02T06:00:00Z,47082.59,47238.99,47043.16,47140.59,287.71609847
2022-01-02T07:00:00Z,47130.55,47305.53,47112.19,47190.31,176.22363131
2022-01-02T08:00:00Z,47191.05,47244.92,46999.49,47232.69,221.74180111
2022-01-02T09:00:00Z,47231.58,47505.97,47168.9,47286.58,246.81583933
2022-01-02T10:00:00Z,47281.89,47350.49,47166.58,47199.66,151.22897081
2022-01-02T11:00:00Z,47212.4,47374.75,47186.52,47248.15,89.46580728
2022-01-02T12:00:00Z,47249.72,47442.2,47037.75,47303.88,228.45751023
2022-01-02T13:00:00Z,47308.23,47310.74,47099.21,47151.15,184.65651619
2022-01-02T14:00:00Z,47142.06,47204.67,47035.37,47126.26,167.41585783
2022-01-02T15:00:00Z,47121.14,47383.22,47096.93,47350.61,465.72910314
2022-01-02T16:00:00Z,47357.03,47889.87,47305.8,47813.12,724.31634875
2022-01-02T17:00:00Z,47809.7,47934.25,47354.31,47422.79,683.90359161
2022-01-02T18:00:00Z,47425.65,47426.87,46678.63,47058.61,1088.07530293
2022-01-02T19:00:00Z,47051.04,47173.05,46890.48,46952.34,917.91321975
2022-01-02T20:00:00Z,46947.82,47062.09,46892.49,47016.13,316.63202895
2022-01-02T21:00:00Z,47013.05,47171.35,46935.42,47028.16,304.52001755
2022-01-02T22:00:00Z,47037.26,47398.37,47032.98,47268.75,279.58250145
2022-01-02T23:00:00Z,47268.76,47477.08,47268.76,47323.62,447.5498175
2022-01-03T00:00:00Z,47300.8,47301.16,47075.48,47075.5,383.21101876
2022-01-03T01:00:00Z,47071.17,47145.05,46974.37,47117.6,325.36522258
2022-01-03T02:00:00Z,47116.06,47118.16,46874.73,47001.06,468.11303373
2022-01-03T03:00:00Z,47006.98,47058.58,46731.78,46804.01,609.41369901
2022-01-03T04:00:00Z,46795.54,46940.23,46765.08,46832.68,233.60785035
2022-01-03T05:00:00Z,46822.8,47205.26,46799.01,47090.02,369.21887626
2022-01-03T06:00:00Z,47094.71,47106.95,46900.94,46933.84,229.81301856
2022-01-03T07:00:00Z,46922.07,47086.2,46876.19,47068.55,372.47864256
2022-01-03T08:00:00Z,47065.81,47142.17,46942.59,46985.54,289.02792122
2022-01-03T09:00:00Z,46998.78,47100.23,46784.23,46977.71,378.392917
2022-01-03T10:00:00Z,46998.94,47248.52,46998.17,47141.98,363.50746593
2022-01-03T11:00:00Z,47144.87,47425.5,47144.87,47394.49,239.95677088
2022-01-03T12:00:00Z,47403.18,47577.04,47201.41,47211.95,384.48131231
2022-01-03T13:00:00Z,47211.52,47356.86,47147.27,47152.07,393.74716737
2022-01-03T14:00:00Z,47156.65,47251.25,46779.7,46870.74,854.32398398
2022-01-03T15:00:00Z,46870.55,46985.3,46591.44,46685.05,1041.37715732
2022-01-03T16:00:00Z,46677.84,46747.29,46333.66,46491.23,1660.05355444
2022-01-03T17:00:00Z,46484.65,46795.78,46440.31,46605.68,713.26719764
2022-01-03T18:00:00Z,46591.62,46710.64,46429.28,46462.79,504.74781859
2022-01-03T19:00:00Z,46472.46,46648.7,46387.5,46387.85,653.03576805
2022-01-03T20:00:00Z,46386.89,46404.45,45702.55,45911.69,2115.42041371
2022-01-03T21:00:00Z,45904.66,46264.24,45843.71,46013.48,759.94376741
2022-01-03T22:00:00Z,46007.58,46440.86,46000.21,46225.29,627.04287979
2022-01-03T23:00:00Z,46242.03,46569.09,46181.35,46449.55,656.66842271
2022-01-04T00:00:00Z,46450.26,46522.3,46160.38,46239.19,518.937525
2022-01-04T01:00:00Z,46235.57,46391.88,46048.8,46072.73,480.7087748
2022-01-04T02:00:00Z,46071.75,46257.29,45981.29,46112.59,481.8512099
2022-01-04T03:00:00Z,46112.16,46372.05,46041.37,46331.66,451.98509226
2022-01-04T04:00:00Z,46318.71,46407.36,46039.81,46104.2,485.34130736
2022-01-04T05:00:00Z,46101.74,46299.6,46042.03,46156.58,363.49035185
2022-01-04T06:00:00Z,46154.92,46396.17,46101.68,46384.07,783.13581892
2022-01-04T07:00:00Z,46383.36,46577.44,46340.81,46541.09,634.25052785
2022-01-04T08:00:00Z,46547.89,46677.55,46425.54,46506.09,568.65974573
2022-01-04T09:00:00Z,46502.86,46605.09,46314.57,46357.67,583.58482324
2022-01-04T10:00:00Z,46377.49,46747.04,46309.94,46655.5,461.79773605
2022-01-04T11:00:00Z,46653.13,46759.29,46643.04,46724.73,403.24269502
2022-01-04T12:00:00Z,46731.56,46741.29,46481.11,46624.2,708.97891469
2022-01-04T13:00:00Z,46616.91,47071.82,46468.76,46967.21,1491.3630319
2022-01-04T14:00:00Z,46970.77,47454.44,46872.3,47350.27,1617.01316557
2022-01-04T15:00:00Z,47350.29,47485.86,46837.63,46882.57,1734.42297475
2022-01-04T16:00:00Z,46887.79,46893.88,46639.62,46765.62,993.99651483
2022-01-04T17:00:00Z,46761.87,46917.29,46524.93,46546.8,489.51946393
2022-01-04T18:00:00Z,46555.34,46685.85,45537.8,45726.98,2350.92661125
2022-01-04T19:00:00Z,45726.12,46287.8,45607.22,46021.43,1930.41987465
2022-01-04T20:00:00Z,46025.47,46416.18,45964.81,46267.11,1035.18895763
2022-01-04T21:00:00Z,46267.88,46311.33,46020.27,46226.71,775.72472399
2022-01-04T22:00:00Z,46228.18,46231.26,45944.22,46134.93,796.24402032
2022-01-04T23:00:00Z,46137.52,46137.52,45756.22,45838.87,1006.51230479
2022-01-05T00:00:00Z,45842.03,46291.83,45757.95,46273.29,791.35779229
2022-01-05T01:00:00Z,46270.09,46330.92,46106.44,46109.37,519.36470123
2022-01-05T02:00:00Z,46120.91,46378.08,46115.11,46304.09,660.24237576
2022-01-05T03:00:00Z,46306.86,46498.86,46304.45,46439.99,582.59986964
2022-01-05T04:00:00Z,46438.2,46518.76,46360.21,46411.86,390.4396501
2022-01-05T05:00:00Z,46408.93,46410.72,46245.15,46314.33,357.65153465
2022-01-05T06:00:00Z,46309.67,46465.22,46251.39,46455.21,241.3598506
2022-01-05T07:00:00Z,46453.33,46491.55,46344.53,46409.61,235.18426177
2022-01-05T08:00:00Z,46407.71,46605.51,46310.47,46575.9,490.25972211
2022-01-05T09:00:00Z,46565.84,46810.57,46542.47,46741.06,644.56648933
2022-01-05T10:00:00Z,46747.79,46905.99,46686.77,46818.36,606.96913395
2022-01-05T11:00:00Z,46810.58,46831.49,46121.58,46277.43,650.94006282
2022-01-05T12:00:00Z,46274.97,46326.95,45908.05,46224.34,879.50354967
2022-01-05T13:00:00Z,46225.15,46443.96,46139.26,46437.33,818.34540422
2022-01-05T14:00:00Z,46428.7,46791.73,46214.34,46710.11,1698.73120177
2022-01-05T15:00:00Z,46691.53,46800.37,46388.07,46635.26,936.17136441
2022-01-05T16:00:00Z,46642.39,46675.85,46293.66,46304.95,945.87099102
2022-01-05T17:00:00Z,46301.55,46423.89,46019.63,46026.52,891.81692471
2022-01-05T18:00:00Z,46030.37,46238.22,45681.81,45931.14,2076.55275308
2022-01-05T19:00:00Z,45927.59,46064.24,44566.34,44652.76,4666.50753166
2022-01-05T20:00:00Z,44692.01,44805.61,43884.92,43945.9,5550.69654977
2022-01-05T21:00:00Z,43944.58,44224.37,43537.63,43620.11,2874.43333511
2022-01-05T22:00:00Z,43605.89,43765.04,42766.15,43403.83,4291.89973643
2022-01-05T23:00:00Z,43385.08,43666.76,43238.84,43452.83,2179.46186193
2022-01-06T00:00:00Z,43460.25,43705.67,43331.71,43673.05,1721.2813558
2022-01-06T01:00:00Z,43676.86,43747.77,43282.42,43555.35,1311.78722101
2022-01-06T02:00:00Z,43521.58,43596.78,43236.24,43260.11,1221.47366665
2022-01-06T03:00:00Z,43258.65,43297.97,42825.68,42835.45,1442.49774769
2022-01-06T04:00:00Z,42862.16,43113.2,42664.62,43052.65,1480.56530341
2022-01-06T05:00:00Z,43040.53,43200.85,42850.44,43070.95,1005.08694065
2022-01-06T06:00:00Z,43066.73,43222.13,42911.06,43090.02,704.60265587
2022-01-06T07:00:00Z,43085.05,43260.82,43012.54,43233.81,621.72466734
2022-01-06T08:00:00Z,43234.09,43249.22,42917.83,43058.65,759.96653309
2022-01-06T09:00:00Z,43058.77,43079.43,42542.27,42581.48,1718.36362626
2022-01-06T10:00:00Z,42607.5,42931.13,42579.09,42869.33,819.41181302
2022-01-06T11:00:00Z,42886.7,42940.97,42692.89,42858.52,763.8834261
2022-01-06T12:00:00Z,42869.57,43041.64,42692.42,43036.99,777.83045867
2022-01-06T13:00:00Z,43022.74,43185.72,42912.05,43134.58,1003.58405046
2022-01-06T14:00:00Z,43138.18,43204.45,42773.04,42795.09,1542.98107247
2022-01-06T15:00:00Z,42798.89,43012.0,42699.34,42951.37,1786.59119862
2022-01-06T16:00:00Z,42951.84,43072.18,42749.63,42877.88,1824.49284875
2022-01-06T17:00:00Z,42875.23,43181.66,42834.74,43028.08,1536.22275494
2022-01-06T18:00:00Z,43024.18,43404.83,42999.46,43350.05,1495.03339542
2022-01-06T19:00:00Z,43357.19,43504.71,43247.73,43451.5,1390.35031493
2022-01-06T20:00:00Z,43456.08,43582.05,43112.1,43198.74,1773.29569537
2022-01-06T21:00:00Z,43202.48,43229.97,43069.4,43115.42,1105.1649529
2022-01-06T22:00:00Z,43123.72,43243.62,43024.9,43179.32,858.36364113
2022-01-06T23:00:00Z,43185.59,43222.9,43058.77,43117.2,557.98808902
2022-01-07T00:00:00Z,43110.62,43143.86,42729.42,42778.26,1240.29302326
2022-01-07T01:00:00Z,42781.47,43026.07,42777.08,43002.56,747.70978534
2022-01-07T02:00:00Z,42999.92,43013.12,42766.02,42785.66,544.64604791
2022-01-07T03:00:00Z,42790.12,42807.44,41859.43,42051.12,3514.48114029
2022-01-07T04:00:00Z,42040.82,42115.93,41382.82,41661.66,3736.03484069
2022-01-07T05:00:00Z,41665.39,41945.32,41541.75,41801.47,1700.01364829
2022-01-07T06:00:00Z,41798.52,41805.25,41396.33,41508.88,1045.77092306
2022-01-07T07:00:00Z,41508.94,41693.84,41212.89,41689.75,1169.04402025
2022-01-07T08:00:00Z,41675.0,42434.89,41626.91,42082.44,1928.78698582
2022-01-07T09:00:00Z,42076.39,42604.69,42071.61,42427.08,820.83255931
2022-01-07T10:00:00Z,42427.53,42505.75,42192.56,42197.3,877.48049486
2022-01-07T11:00:00Z,42196.41,42325.73,42153.87,42237.07,403.8363409
2022-01-07T12:00:00Z,42252.07,42482.5,42252.07,42390.89,583.62212495
2022-01-07T13:00:00Z,42392.67,42656.54,41305.08,41483.32,2368.83487948
2022-01-07T14:00:00Z,41507.84,42112.38,41410.48,41918.07,1613.65132469
2022-01-07T15:00:00Z,41916.38,41923.65,40670.45,41350.47,3761.79719704
2022-01-07T16:00:00Z,41306.82,42227.91,41014.31,42113.5,2652.13989767
2022-01-07T17:00:00Z,42116.01,42124.27,41773.32,41988.99,1279.58730786
2022-01-07T18:00:00Z,41980.07,41995.08,41521.36,41695.5,922.71429323
2022-01-07T19:00:00Z,41705.76,41888.39,41547.55,41769.42,1026.59367935
2022-01-07T20:00:00Z,41774.4,42044.53,41609.49,41936.27,1407.88787481
2022-01-07T21:00:00Z,41939.26,42023.27,41866.39,41905.16,746.75516214
2022-01-07T22:00:00Z,41902.33,41904.12,41378.3,41532.31,870.68946659
2022-01-07T23:00:00Z,41517.94,41586.43,41335.99,41543.69,712.64152645
2022-01-08T00:00:00Z,41553.83,42103.98,41552.44,41991.69,735.54156348
2022-01-08T01:00:00Z,41995.06,42177.06,41861.57,41902.28,674.11739346
2022-01-08T02:00:00Z,41892.7,41918.23,41704.73,41877.05,386.23009514
2022-01-08T03:00:00Z,41869.6,41887.52,41661.56,41803.5,418.37023335
2022-01-08T04:00:00Z,41817.75,41986.71,41761.08,41914.93,468.14844203
2022-01-08T05:00:00Z,41914.36,41992.9,41847.35,41973.93,352.34188175
2022-01-08T06:00:00Z,41974.63,41995.53,41753.17,41926.89,333.74399247
2022-01-08T07:00:00Z,41919.04,41971.24,41852.31,41912.94,278.39295162
2022-01-08T08:00:00Z,41900.69,42167.77,41899.47,41970.31,466.12017625
2022-01-08T09:00:00Z,41988.62,42162.22,41970.35,42161.08,320.12062069
2022-01-08T10:00:00Z,42159.42,42185.27,41808.73,41921.09,351.70945685
2022-01-08T11:00:00Z,41922.01,41972.24,41782.33,41954.32,330.61760806
2022-01-08T12:00:00Z,41954.67,42044.2,41786.38,41891.66,313.55933102
2022-01-08T13:00:00Z,41878.08,42021.69,41640.6,41912.65,482.88621884
2022-01-08T14:00:00Z,41916.33,42003.19,41746.43,41765.96,451.59040157
2022-01-08T15:00:00Z,41769.36,41804.13,41516.04,41617.83,912.55875006
2022-01-08T16:00:00Z,41609.44,41710.96,41280.1,41355.94,1235.64532244
2022-01-08T17:00:00Z,41373.46,41424.69,40832.07,40868.02,2579.50347534
2022-01-08T18:00:00Z,40864.85,41222.41,40654.66,40708.38,2543.01132727
2022-01-08T19:00:00Z,40708.04,41013.8,40597.49,40831.74,1929.89566876
2022-01-08T20:00:00Z,40848.05,41159.04,40758.65,40950.13,1132.63737138
2022-01-08T21:00:00Z,40958.18,42059.61,40931.94,41810.78,2485.91567259
2022-01-08T22:00:00Z,41805.64,42201.46,41793.08,41918.43,1285.53393585
2022-01-08T23:00:00Z,41922.57,41932.4,41670.43,41687.0,664.59753783
2022-01-09T00:00:00Z,41697.9,41830.27,41464.58,41770.32,938.99118472
2022-01-09T01:00:00Z,41772.03,41882.27,41609.7,41810.11,576.56350805
2022-01-09T02:00:00Z,41798.87,42180.31,41784.1,42133.31,770.40023271
2022-01-09T03:00:00Z,42127.96,42127.96,41808.71,41840.74,434.33624964
2022-01-09T04:00:00Z,41839.25,42091.54,41822.84,42072.68,382.33030841
2022-01-09T05:00:00Z,42071.87,42082.96,41725.33,41755.97,352.29859585
2022-01-09T06:00:00Z,41760.27,41947.28,41686.37,41875.46,298.48959478
2022-01-09T07:00:00Z,41880.69,41906.66,41789.05,41801.68,206.90661302
2022-01-09T08:00:00Z,41814.06,41933.98,41627.17,41676.32,312.2974293
2022-01-09T09:00:00Z,41679.63,41748.4,41473.98,41513.44,368.94871058
2022-01-09T10:00:00Z,41518.53,41720.6,41411.12,41644.69,324.37845825
2022-01-09T11:00:00Z,41653.39,41975.03,41653.39,41863.41,547.00482875
2022-01-09T12:00:00Z,41863.94,41919.51,41698.06,41763.55,355.5664098
2022-01-09T13:00:00Z,41765.02,41883.88,41502.2,41502.47,548.17834957
2022-01-09T14:00:00Z,41506.44,41738.71,41499.94,41576.93,552.64830194
2022-01-09T15:00:00Z,41570.8,41683.27,41321.29,41631.21,730.30588226
2022-01-09T16:00:00Z,41619.75,42130.46,41577.34,42130.11,725.38989893
2022-01-09T17:00:00Z,42127.27,42181.23,41906.19,42093.77,895.02094834
2022-01-09T18:00:00Z,42092.86,42277.16,41953.0,41996.01,1019.807674
2022-01-09T19:00:00Z,41989.34,42732.39,41975.73,42694.28,1408.23406814
2022-01-09T20:00:00Z,42704.82,42768.15,42392.94,42460.29,925.13952312
2022-01-09T21:00:00Z,42453.72,42534.77,42341.81,42357.29,769.77369329
2022-01-09T22:00:00Z,42352.49,42491.93,42105.96,42203.88,646.41349227
2022-01-09T23:00:00Z,42206.85,42258.49,41843.98,41865.65,1029.41571698
2022-01-10T00:00:00Z,41863.61,41988.54,41647.34,41668.97,1040.04840374
2022-01-10T01:00:00Z,41670.78,41841.27,41631.61,41835.16,464.92256139
2022-01-10T02:00:00Z,41830.71,42006.88,41763.91,41944.42,471.24286117
2022-01-10T03:00:00Z,41944.35,42002.8,41884.74,41978.56,483.34252935
2022-01-10T04:00:00Z,41977.03,42246.94,41955.07,42203.21,577.11957805
2022-01-10T05:00:00Z,42211.75,42235.01,41972.06,42042.16,443.28967424
2022-01-10T06:00:00Z,42037.3,42042.43,41843.64,41939.88,483.93407517
2022-01-10T07:00:00Z,41925.11,42157.65,41920.6,42051.55,357.42548579
2022-01-10T08:00:00Z,42054.51,42101.95,41736.64,41826.12,563.17505294
2022-01-10T09:00:00Z,41816.05,41932.42,41731.27,41820.84,388.52618797
2022-01-10T10:00:00Z,41818.13,41988.03,41768.56,41805.14,545.11814782
2022-01-10T11:00:00Z,41808.93,41812.38,41464.21,41538.44,1046.81845058
2022-01-10T12:00:00Z,41543.09,41591.56,40940.24,40965.66,1664.66895855
2022-01-10T13:00:00Z,40960.83,41050.38,40731.47,40798.99,1776.49660142
2022-01-10T14:00:00Z,40790.03,41264.78,39948.46,40790.73,7704.51692695
2022-01-10T15:00:00Z,40798.68,41185.89,40618.87,40964.26,3133.15461665
2022-01-10T16:00:00Z,40962.2,41978.49,40868.8,41892.58,3156.32015916
2022-01-10T17:00:00Z,41889.38,42055.17,40885.24,41222.25,3456.13668993
2022-01-10T18:00:00Z,41240.33,41732.24,41168.12,41633.13,1415.09485922
2022-01-10T19:00:00Z,41629.91,41704.32,41240.67,41303.54,1254.64144729
2022-01-10T20:00:00Z,41307.81,41747.46,41218.28,41689.78,1174.09876894
2022-01-10T21:00:00Z,41688.56,41904.31,41591.56,41721.55,1078.67186862
2022-01-10T22:00:00Z,41732.25,41854.48,41545.22,41622.08,598.82983899
2022-01-10T23:00:00Z,41612.17,41890.25,41532.39,41837.29,806.24877927
2022-01-11T00:00:00Z,41838.35,41867.77,41626.38,41631.04,523.1680304
2022-01-11T01:00:00Z,41631.07,42066.2,41594.59,41934.36,1102.37121084
2022-01-11T02:00:00Z,41936.53,42399.76,41863.38,42200.36,1149.17100157
2022-01-11T03:00:00Z,42206.31,42280.33,42092.74,42280.04,540.27659591
2022-01-11T04:00:00Z,42283.73,42371.64,42178.82,42331.31,633.86054023
2022-01-11T05:00:00Z,42333.81,42336.17,42028.74,42109.85,863.27239349
2022-01-11T06:00:00Z,42115.74,42231.04,41996.83,42112.0,472.78327755
2022-01-11T07:00:00Z,42117.38,42260.27,42098.7,42218.36,491.27502181
2022-01-11T08:00:00Z,42219.12,42519.95,41953.37,42005.26,1163.81528357
2022-01-11T09:00:00Z,42003.24,42152.15,41853.24,41996.97,545.0334594
2022-01-11T10:00:00Z,41996.41,42055.38,41606.6,41634.85,887.53476166
2022-01-11T11:00:00Z,41632.38,41949.62,41613.5,41856.61,944.33822716
2022-01-11T12:00:00Z,41837.9,41965.25,41744.08,41843.35,550.85277198
2022-01-11T13:00:00Z,41847.07,41894.29,41598.83,41708.68,686.92623043
2022-01-11T14:00:00Z,41697.01,41794.28,41328.62,41639.86,1621.17888568
2022-01-11T15:00:00Z,41614.32,42037.1,41462.14,41721.12,1822.34845879
2022-01-11T16:00:00Z,41722.94,42887.52,41687.47,42734.2,3069.59389119
2022-01-11T17:00:00Z,42738.72,43029.75,42392.49,42568.83,3140.51957096
2022-01-11T18:00:00Z,42546.87,42947.18,42418.78,42767.52,1346.14856838
2022-01-11T19:00:00Z,42769.34,43106.58,42650.57,43019.73,1428.86488677
2022-01-11T20:00:00Z,43030.8,43118.06,42723.8,42793.96,1240.5477546
2022-01-11T21:00:00Z,42793.23,42811.05,42675.29,42700.38,926.98107534
2022-01-11T22:00:00Z,42691.52,42788.06,42633.55,42737.23,519.4249097
2022-01-11T23:00:00Z,42735.69,42903.67,42666.68,42734.84,557.50852391
2022-01-12T00:00:00Z,42739.52,42981.72,42609.58,42712.28,751.83014289
2022-01-12T01:00:00Z,42710.98,42777.53,42600.07,42651.13,496.49705492
2022-01-12T02:00:00Z,42650.16,42699.84,42472.96,42570.99,532.73258237
2022-01-12T03:00:00Z,42566.67,42674.72,42522.52,42626.61,335.33451734
2022-01-12T04:00:00Z,42622.22,42750.55,42548.04,42640.95,305.26906308
2022-01-12T05:00:00Z,42639.01,42786.03,42586.4,42716.16,260.75867181
2022-01-12T06:00:00Z,42721.68,42879.18,42628.52,42684.98,498.77941226
2022-01-12T07:00:00Z,42683.47,42687.91,42488.11,42583.95,363.96302893
2022-01-12T08:00:00Z,42578.23,42727.09,42531.15,42630.06,272.77425342
2022-01-12T09:00:00Z,42625.99,42918.31,42594.41,42818.12,362.83887711
2022-01-12T10:00:00Z,42814.81,42982.71,42759.95,42801.44,498.02462214
2022-01-12T11:00:00Z,42800.29,43449.46,42754.48,42959.44,1429.28632604
2022-01-12T12:00:00Z,42961.46,43307.81,42916.66,43298.12,881.18254584
2022-01-12T13:00:00Z,43285.33,44108.53,43220.15,43960.36,2998.32452182
2022-01-12T14:00:00Z,43964.4,43983.13,43705.46,43873.84,2085.86233875
2022-01-12T15:00:00Z,43868.22,43936.53,43425.22,43574.52,1925.18882636
2022-01-12T16:00:00Z,43569.22,43670.24,43389.01,43631.5,1467.04237706
2022-01-12T17:00:00Z,43627.99,43885.82,43534.94,43859.0,1190.11826363
2022-01-12T18:00:00Z,43871.42,43898.75,43596.71,43617.1,1021.38986522
2022-01-12T19:00:00Z,43614.5,43776.4,43563.27,43766.1,800.7319798
2022-01-12T20:00:00Z,43765.1,44007.14,43682.75,43862.58,1093.47360017
2022-01-12T21:00:00Z,43876.16,44245.4,43767.78,43807.24,1562.23422245
2022-01-12T22:00:00Z,43812.61,43938.66,43776.45,43854.96,454.10899698
2022-01-12T23:00:00Z,43861.02,44046.04,43848.3,43929.15,664.11551837
2022-01-13T00:00:00Z,43928.54,44031.01,43711.13,43742.18,570.65492179
2022-01-13T01:00:00Z,43737.53,43804.15,43550.84,43574.46,622.82580906
2022-01-13T02:00:00Z,43576.72,43697.33,43551.76,43605.54,524.93164245
2022-01-13T03:00:00Z,43603.18,43636.09,43449.05,43530.97,460.05507147
2022-01-13T04:00:00Z,43531.16,43734.42,43519.97,43649.07,371.78650472
2022-01-13T05:00:00Z,43647.01,43774.19,43606.55,43699.55,277.6151303
2022-01-13T06:00:00Z,43700.67,43814.32,43681.03,43739.92,244.84053786
2022-01-13T07:00:00Z,43729.43,43790.87,43603.9,43730.55,235.36097941
2022-01-13T08:00:00Z,43727.15,43916.25,43703.06,43914.77,297.56901117
2022-01-13T09:00:00Z,43912.87,44012.45,43773.04,43885.46,468.60721913
2022-01-13T10:00:00Z,43891.59,44039.73,43791.55,43814.52,344.36999892
2022-01-13T11:00:00Z,43814.33,43846.07,43527.95,43632.89,675.1028601
2022-01-13T12:00:00Z,43630.02,43824.92,43603.56,43815.65,638.8785558
2022-01-13T13:00:00Z,43817.37,43957.08,43712.13,43942.64,513.09996474
2022-01-13T14:00:00Z,43942.04,44443.4,43883.01,44186.08,1925.08356074
2022-01-13T15:00:00Z,44188.44,44227.77,42888.41,43191.88,2928.77807465
2022-01-13T16:00:00Z,43188.73,43431.4,43093.8,43281.29,1509.49099564
2022-01-13T17:00:00Z,43275.45,43275.98,42660.98,42832.8,2301.89505024
2022-01-13T18:00:00Z,42828.99,42953.94,42647.6,42715.15,868.93640099
2022-01-13T19:00:00Z,42711.15,42848.71,42549.53,42719.68,966.91912994
2022-01-13T20:00:00Z,42715.38,42751.71,42421.28,42749.04,1336.46259224
2022-01-13T21:00:00Z,42746.85,42904.79,42673.49,42838.04,809.62932032
2022-01-13T22:00:00Z,42839.65,42920.39,42481.17,42623.55,714.64165303
2022-01-13T23:00:00Z,42619.38,42730.74,42520.7,42566.66,652.19700575
2022-01-14T00:00:00Z,42563.8,42802.93,42391.11,42784.37,896.22675247
2022-01-14T01:00:00Z,42784.14,42799.7,42565.15,42605.34,404.46683608
2022-01-14T02:00:00Z,42607.06,42755.47,42463.27,42741.43,469.16721472
2022-01-14T03:00:00Z,42739.23,42770.09,42617.07,42673.29,557.71262163
2022-01-14T04:00:00Z,42671.12,42860.9,42654.48,42712.33,569.02220999
2022-01-14T05:00:00Z,42712.79,42922.57,42673.68,42916.81,467.19755818
2022-01-14T06:00:00Z,42919.42,42990.43,42805.34,42846.7,542.41316348
2022-01-14T07:00:00Z,42843.96,42905.07,42614.5,42650.69,568.76911554
2022-01-14T08:00:00Z,42657.42,42669.08,42391.04,42526.89,514.21351475
2022-01-14T09:00:00Z,42531.44,42704.46,42493.46,42573.73,297.15145828
2022-01-14T10:00:00Z,42583.53,42620.59,41954.31,42096.82,1035.8362595
2022-01-14T11:00:00Z,42086.09,42089.63,41855.74,42022.9,1068.0018918
2022-01-14T12:00:00Z,42027.29,42250.13,41838.12,42085.04,1149.88059629
2022-01-14T13:00:00Z,42103.87,42335.72,42072.86,42172.73,731.06101688
2022-01-14T14:00:00Z,42168.46,43107.29,42149.76,43020.66,1527.45521997
2022-01-14T15:00:00Z,43028.12,43291.23,42872.93,43105.34,1664.05199563
2022-01-14T16:00:00Z,43102.27,43242.28,42913.56,43216.42,1401.43901646
2022-01-14T17:00:00Z,43212.14,43263.28,42883.07,42918.3,697.45730574
2022-01-14T18:00:00Z,42914.45,43117.05,42803.95,43075.23,642.31135622
2022-01-14T19:00:00Z,43075.99,43413.4,43040.86,43113.92,880.24718593
2022-01-14T20:00:00Z,43120.49,43204.55,43044.23,43130.99,646.8405219
2022-01-14T21:00:00Z,43128.9,43469.64,43121.95,43329.63,577.78830605
2022-01-14T22:00:00Z,43321.48,43430.02,43211.92,43309.75,535.3265694
2022-01-14T23:00:00Z,43307.61,43323.19,43036.5,43092.97,465.38678077
2022-01-15T00:00:00Z,43086.55,43168.41,42937.1,43138.86,444.62163176
2022-01-15T01:00:00Z,43141.22,43179.06,42895.63,43002.87,362.62063794
